id,X,Y,LGA_NAME21
"4390",316518.659,5812554.342,Melbourne
"4391",317504.852,5812694.006,Melbourne
"4392",322545.841,5810546.222,Melbourne
"4393",317918.446,5812803.697,Melbourne
"4394",322055.900,5809966.957,Melbourne
"4395",316401.071,5814098.117,Melbourne
"4396",320215.173,5816845.181,Melbourne
"4397",317919.484,5814806.496,Melbourne
"4398",316329.434,5815498.774,Melbourne
"4399",320813.493,5814748.483,Melbourne
"4400",290314.055,5830193.692,Melton
"4401",300010.230,5827821.736,Melton
"4402",289706.794,5831863.709,Melton
"4403",279774.389,5823167.876,Melton
"4404",301782.704,5819951.506,Melton
"4405",292818.816,5827362.193,Melton
"4406",295035.301,5820487.819,Melton
"4407",282768.922,5837762.618,Melton
"4408",297004.562,5825739.024,Melton
"4409",299247.204,5824985.688,Melton
"4410",284620.482,5822814.949,Melton
"4411",288928.502,5816953.047,Melton
"4412",281936.497,5821752.914,Melton
"4413",295342.403,5822558.398,Melton
"4414",283898.601,5815020.782,Melton
"4415",292939.003,5828202.223,Melton
"4416",283799.395,5832467.583,Melton
"4417",294817.528,5836237.917,Melton
"4418",301329.253,5813052.305,Melton
"4419",297581.983,5816733.368,Melton
"4420",286529.273,5814783.731,Melton
"4421",280454.372,5816775.097,Melton
"4422",288349.270,5836917.216,Melton
"4423",292915.607,5835491.707,Melton
"4424",300504.684,5821040.703,Melton
"4425",283033.027,5836900.490,Melton
"4426",291962.475,5814075.900,Melton
"4427",296252.086,5826447.647,Melton
"4428",299369.808,5822007.421,Melton
"4429",283752.231,5824809.978,Melton
"4430",287276.721,5817349.546,Melton
"4431",281140.692,5827267.318,Melton
"4432",294230.985,5837946.144,Melton
"4433",298651.907,5824522.480,Melton
"4434",289572.938,5837780.439,Melton
"4435",287984.399,5827386.226,Melton
"4436",290469.471,5830216.051,Melton
"4437",283596.760,5835526.985,Melton
"4438",298236.922,5815444.014,Melton
"4439",291015.189,5836609.517,Melton
"4440",283088.888,5831875.879,Melton
"4441",289455.866,5827902.963,Melton
"4442",301706.370,5826902.913,Melton
"4443",298389.685,5826598.533,Melton
"4444",292015.223,5839329.218,Melton
"4445",280698.077,5818604.071,Melton
"4446",285124.111,5820529.237,Melton
"4447",301041.848,5828138.908,Melton
"4448",286138.943,5836117.090,Melton
"4449",295205.585,5835452.565,Melton
"4450",298285.007,5813919.389,Melton
"4451",293891.997,5817288.981,Melton
"4452",288462.196,5831706.748,Melton
"4453",295469.456,5819931.220,Melton
"4454",285608.516,5822673.693,Melton
"4455",301394.941,5814880.556,Melton
"4456",293862.138,5837235.212,Melton
"4457",279064.479,5822692.273,Melton
"4458",298881.313,5816357.562,Melton
"4459",282985.290,5828387.108,Melton
"4460",283330.768,5834532.310,Melton
"4461",297914.138,5829404.525,Melton
"4462",289024.779,5831501.249,Melton
"4463",301942.065,5814400.546,Melton
"4464",282076.762,5824688.933,Melton
"4465",290586.587,5820500.389,Melton
"4466",286041.779,5835447.576,Melton
"4467",294727.457,5823750.754,Melton
"4468",297047.585,5824127.648,Melton
"4469",291016.753,5827798.923,Melton
"4470",292486.154,5831807.982,Melton
"4471",286216.597,5840296.605,Melton
"4472",301999.149,5824404.270,Melton
"4473",290793.716,5825248.613,Melton
"4474",279843.248,5820998.844,Melton
"4475",293373.983,5833146.128,Melton
"4476",292050.733,5834189.515,Melton
"4477",280658.640,5818050.091,Melton
"4478",285941.730,5831758.932,Melton
"4479",285091.305,5824473.429,Melton
"4480",283155.085,5825920.881,Melton
"4481",301552.808,5821941.614,Melton
"4482",296891.329,5819735.364,Melton
"4483",291223.591,5826641.493,Melton
"4484",288514.287,5819433.503,Melton
"4485",292325.310,5814928.746,Melton
"4486",300901.656,5827806.728,Melton
"4487",288294.171,5814495.694,Melton
"4488",285980.488,5821925.662,Melton
"4489",286543.566,5830014.334,Melton
"4490",300482.649,5830078.502,Melton
"4491",293060.768,5827247.394,Melton
"4492",291842.253,5832666.278,Melton
"4493",291127.771,5824576.693,Melton
"4494",296536.890,5830110.472,Melton
"4495",281112.591,5819440.977,Melton
"4496",283563.836,5824770.190,Melton
"4497",284855.735,5827455.163,Melton
"4498",293637.452,5817650.421,Melton
"4499",293531.162,5832423.408,Melton
"4500",71537.688,6172091.460,Mildura
"4501",12511.273,6114274.964,Mildura
"4502",21334.682,6081489.964,Mildura
"4503",-48543.421,6147671.329,Mildura
"4504",47393.952,6137873.903,Mildura
"4505",-5047.639,6133966.580,Mildura
"4506",31905.534,6066694.431,Mildura
"4507",64747.898,6191828.597,Mildura
"4508",28223.019,6128574.089,Mildura
"4509",16989.233,6084428.688,Mildura
"4510",-26800.056,6151173.936,Mildura
"4511",4911.308,6148864.512,Mildura
"4512",54649.250,6083745.762,Mildura
"4513",-24646.475,6139450.065,Mildura
"4514",34.718,6162107.829,Mildura
"4515",15278.087,6128445.172,Mildura
"4516",-30213.757,6073326.730,Mildura
"4517",-32522.968,6106704.094,Mildura
"4518",38864.607,6144057.847,Mildura
"4519",12534.070,6119859.221,Mildura
"4520",-46630.414,6195873.729,Mildura
"4521",-25132.603,6142729.579,Mildura
"4522",-3190.339,6153804.514,Mildura
"4523",32604.374,6122088.917,Mildura
"4524",64556.528,6173660.445,Mildura
"4525",-22868.237,6153911.595,Mildura
"4526",49742.973,6065040.604,Mildura
"4527",85160.674,6124719.750,Mildura
"4528",24849.320,6091256.730,Mildura
"4529",35870.791,6114423.855,Mildura
"4530",-32398.121,6168587.482,Mildura
"4531",-27196.063,6105250.948,Mildura
"4532",6050.519,6111213.392,Mildura
"4533",27904.939,6176073.595,Mildura
"4534",-5832.624,6126910.098,Mildura
"4535",-34288.194,6158607.953,Mildura
"4536",96562.690,6102025.487,Mildura
"4537",-29795.829,6029109.799,Mildura
"4538",80104.001,6120319.275,Mildura
"4539",2972.675,6139292.655,Mildura
"4540",-34731.692,6130028.138,Mildura
"4541",-19989.247,6188147.566,Mildura
"4542",35546.989,6157228.722,Mildura
"4543",-786.252,6152162.717,Mildura
"4544",74098.007,6189820.755,Mildura
"4545",-27422.205,6087813.770,Mildura
"4546",56986.894,6183255.210,Mildura
"4547",-45661.767,6041459.747,Mildura
"4548",31992.987,6171487.690,Mildura
"4549",-7541.245,6051809.623,Mildura
"4550",48716.280,6082215.352,Mildura
"4551",67786.508,6175830.519,Mildura
"4552",-26830.879,6075731.817,Mildura
"4553",72956.716,6098540.338,Mildura
"4554",46835.297,6203259.772,Mildura
"4555",31014.661,6096720.618,Mildura
"4556",-30303.541,6155217.629,Mildura
"4557",-18071.942,6206817.963,Mildura
"4558",-11506.364,6137801.040,Mildura
"4559",29857.436,6095133.139,Mildura
"4560",-12234.066,6049969.682,Mildura
"4561",-26838.758,6159491.059,Mildura
"4562",52616.638,6192353.778,Mildura
"4563",28730.670,6079655.870,Mildura
"4564",59307.884,6106026.018,Mildura
"4565",-46077.633,6057178.852,Mildura
"4566",-35463.868,6036107.648,Mildura
"4567",-6931.397,6169998.565,Mildura
"4568",31437.489,6167612.789,Mildura
"4569",-37837.659,6204608.705,Mildura
"4570",28829.844,6097346.061,Mildura
"4571",-37280.507,6185504.554,Mildura
"4572",30452.225,6153827.164,Mildura
"4573",-31165.375,6169512.621,Mildura
"4574",-1677.459,6106739.649,Mildura
"4575",-31807.476,6145380.203,Mildura
"4576",-14886.705,6057488.149,Mildura
"4577",22278.899,6061732.969,Mildura
"4578",72497.232,6120800.687,Mildura
"4579",-7719.453,6108742.633,Mildura
"4580",17843.821,6181573.690,Mildura
"4581",18710.817,6072296.466,Mildura
"4582",10234.279,6086571.762,Mildura
"4583",-5105.405,6125180.875,Mildura
"4584",-51538.610,6169847.731,Mildura
"4585",35257.978,6195932.154,Mildura
"4586",15888.637,6150106.486,Mildura
"4587",50503.206,6203597.845,Mildura
"4588",75909.171,6144949.026,Mildura
"4589",7082.302,6121608.737,Mildura
"4590",6183.634,6180767.443,Mildura
"4591",50986.851,6085702.088,Mildura
"4592",91769.865,6114911.930,Mildura
"4593",-12427.703,6043664.530,Mildura
"4594",5709.278,6099362.937,Mildura
"4595",32756.170,6060333.268,Mildura
"4596",65706.420,6133257.815,Mildura
"4597",85194.905,6130352.538,Mildura
"4598",-41271.567,6049545.142,Mildura
"4599",-2152.812,6151429.554,Mildura
"4600",302099.083,5904882.934,Mitchell
"4601",342928.014,5857263.881,Mitchell
"4602",323397.970,5863040.462,Mitchell
"4603",321775.399,5855620.534,Mitchell
"4604",339615.615,5891952.337,Mitchell
"4605",314801.802,5917527.670,Mitchell
"4606",310396.510,5900653.884,Mitchell
"4607",318122.071,5885732.655,Mitchell
"4608",313422.748,5898373.150,Mitchell
"4609",307236.589,5882468.841,Mitchell
"4610",315458.931,5898486.774,Mitchell
"4611",287226.734,5901819.637,Mitchell
"4612",344827.772,5865968.192,Mitchell
"4613",328538.425,5876259.903,Mitchell
"4614",343834.000,5894099.875,Mitchell
"4615",315005.421,5886195.000,Mitchell
"4616",328511.399,5867080.046,Mitchell
"4617",323818.216,5889549.473,Mitchell
"4618",312618.649,5906253.548,Mitchell
"4619",320500.480,5894949.314,Mitchell
"4620",326518.580,5870827.060,Mitchell
"4621",323476.950,5880107.288,Mitchell
"4622",345258.726,5905572.774,Mitchell
"4623",320721.450,5911210.529,Mitchell
"4624",315255.095,5866452.051,Mitchell
"4625",346365.657,5908081.917,Mitchell
"4626",334302.564,5876766.048,Mitchell
"4627",315951.206,5876510.032,Mitchell
"4628",318169.863,5891100.994,Mitchell
"4629",302577.323,5894350.142,Mitchell
"4630",347017.628,5903469.141,Mitchell
"4631",345434.444,5902934.964,Mitchell
"4632",318165.989,5887576.739,Mitchell
"4633",325907.632,5916724.770,Mitchell
"4634",311987.844,5876437.601,Mitchell
"4635",318454.314,5907810.217,Mitchell
"4636",313390.805,5868029.185,Mitchell
"4637",293811.383,5893173.065,Mitchell
"4638",328409.982,5886847.510,Mitchell
"4639",316738.973,5892866.607,Mitchell
"4640",311988.970,5870152.171,Mitchell
"4641",333261.072,5881223.292,Mitchell
"4642",354063.712,5901493.746,Mitchell
"4643",311016.836,5876500.525,Mitchell
"4644",320385.978,5859695.980,Mitchell
"4645",301180.726,5882445.620,Mitchell
"4646",312230.680,5902599.178,Mitchell
"4647",296097.717,5895070.027,Mitchell
"4648",295348.838,5896726.346,Mitchell
"4649",316473.097,5907630.121,Mitchell
"4650",316203.692,5916614.101,Mitchell
"4651",339982.460,5899602.673,Mitchell
"4652",336456.974,5877996.833,Mitchell
"4653",328760.561,5866734.483,Mitchell
"4654",318677.761,5915604.043,Mitchell
"4655",312706.390,5885400.497,Mitchell
"4656",356995.648,5904690.143,Mitchell
"4657",349053.139,5893509.083,Mitchell
"4658",314256.895,5876620.050,Mitchell
"4659",314181.783,5869150.762,Mitchell
"4660",327369.383,5868120.423,Mitchell
"4661",324585.465,5861956.115,Mitchell
"4662",300456.781,5884624.172,Mitchell
"4663",330237.788,5881964.159,Mitchell
"4664",285074.614,5898928.671,Mitchell
"4665",325420.387,5889021.817,Mitchell
"4666",321445.801,5897092.446,Mitchell
"4667",342262.289,5893876.277,Mitchell
"4668",330464.281,5904953.271,Mitchell
"4669",327627.354,5881193.199,Mitchell
"4670",286685.464,5895217.817,Mitchell
"4671",335350.584,5907871.661,Mitchell
"4672",330761.704,5870705.331,Mitchell
"4673",327275.825,5917283.558,Mitchell
"4674",302487.285,5892871.930,Mitchell
"4675",334803.747,5899291.424,Mitchell
"4676",337700.291,5888813.514,Mitchell
"4677",329495.876,5875408.980,Mitchell
"4678",347184.634,5899172.774,Mitchell
"4679",317548.032,5892868.458,Mitchell
"4680",331939.853,5890075.117,Mitchell
"4681",323621.993,5855319.741,Mitchell
"4682",296262.132,5903300.406,Mitchell
"4683",327484.451,5876425.686,Mitchell
"4684",328983.031,5881369.516,Mitchell
"4685",319492.955,5918722.365,Mitchell
"4686",326523.240,5855889.072,Mitchell
"4687",305575.674,5893415.396,Mitchell
"4688",333343.524,5859160.009,Mitchell
"4689",326770.521,5896669.821,Mitchell
"4690",329632.556,5911186.668,Mitchell
"4691",332120.495,5868891.462,Mitchell
"4692",297236.976,5901887.331,Mitchell
"4693",303172.684,5902166.467,Mitchell
"4694",347191.037,5897763.952,Mitchell
"4695",330534.514,5891347.311,Mitchell
"4696",307421.534,5893243.745,Mitchell
"4697",324166.617,5889417.387,Mitchell
"4698",323002.250,5916176.101,Mitchell
"4699",352374.899,5894024.718,Mitchell
"4700",375562.141,6007927.382,Moira
"4701",352768.395,6024526.117,Moira
"4702",406211.046,6000428.411,Moira
"4703",363758.249,6028614.303,Moira
"4704",332580.206,6016740.487,Moira
"4705",371574.462,6009430.408,Moira
"4706",329514.523,6019689.791,Moira
"4707",418784.406,6000446.637,Moira
"4708",393595.156,6002207.671,Moira
"4709",420100.957,6004949.088,Moira
"4710",322220.692,6026772.546,Moira
"4711",380196.372,6006462.675,Moira
"4712",411962.390,6011263.591,Moira
"4713",397477.542,6011328.551,Moira
"4714",370400.906,6018463.732,Moira
"4715",378652.123,6003773.015,Moira
"4716",398116.129,6020349.654,Moira
"4717",357077.169,6003579.260,Moira
"4718",400917.832,6005170.164,Moira
"4719",402568.545,6018261.077,Moira
"4720",389488.821,6012980.381,Moira
"4721",325085.977,6007270.651,Moira
"4722",402406.147,5996717.586,Moira
"4723",365055.063,6033843.220,Moira
"4724",384650.004,5993245.197,Moira
"4725",412703.666,5996504.273,Moira
"4726",406824.843,5995925.566,Moira
"4727",406027.373,5984889.460,Moira
"4728",344937.230,6020775.539,Moira
"4729",398305.735,5988374.690,Moira
"4730",331112.409,6028449.056,Moira
"4731",344015.034,6030043.618,Moira
"4732",378969.501,5995885.905,Moira
"4733",399019.813,5992767.423,Moira
"4734",326475.919,6021173.714,Moira
"4735",315494.643,6004156.477,Moira
"4736",368603.189,6022936.621,Moira
"4737",410364.014,5996346.999,Moira
"4738",316332.222,6013607.538,Moira
"4739",410454.699,6001514.774,Moira
"4740",374545.251,6007900.398,Moira
"4741",387457.387,5986005.415,Moira
"4742",366642.832,6024597.988,Moira
"4743",345035.384,6010778.824,Moira
"4744",320469.146,6016646.013,Moira
"4745",378192.731,6011971.245,Moira
"4746",399260.773,6019307.268,Moira
"4747",345913.162,6006723.919,Moira
"4748",354988.573,6008699.101,Moira
"4749",371767.919,6000126.934,Moira
"4750",362990.303,6029520.954,Moira
"4751",376679.823,6025198.858,Moira
"4752",331385.820,6014861.164,Moira
"4753",394663.141,5982834.530,Moira
"4754",352733.099,5997280.932,Moira
"4755",336041.957,5994812.969,Moira
"4756",398191.793,6016354.951,Moira
"4757",343408.687,6023401.384,Moira
"4758",330361.154,6011247.642,Moira
"4759",357343.922,6009878.434,Moira
"4760",417718.330,5993823.487,Moira
"4761",427928.496,6007322.719,Moira
"4762",348339.538,6021589.650,Moira
"4763",351355.170,6000622.045,Moira
"4764",386177.329,6014678.054,Moira
"4765",361341.859,5996581.203,Moira
"4766",391903.879,5996606.580,Moira
"4767",380221.615,5991744.278,Moira
"4768",392615.490,6006811.338,Moira
"4769",363289.425,5998213.187,Moira
"4770",387063.537,5999015.741,Moira
"4771",345681.065,6019862.192,Moira
"4772",399706.850,5988602.801,Moira
"4773",415688.347,6010435.658,Moira
"4774",378047.987,5998393.897,Moira
"4775",394321.287,5987893.343,Moira
"4776",342852.018,6021211.411,Moira
"4777",385485.251,5985138.093,Moira
"4778",359802.395,5998221.324,Moira
"4779",348291.516,6012242.465,Moira
"4780",371529.712,6025788.524,Moira
"4781",343534.401,6007045.896,Moira
"4782",354123.763,6024844.346,Moira
"4783",343200.671,6015755.898,Moira
"4784",393152.763,5992075.712,Moira
"4785",348884.294,6003447.630,Moira
"4786",325577.776,5998915.821,Moira
"4787",317458.795,6013546.367,Moira
"4788",322412.759,6030237.831,Moira
"4789",425451.970,6013571.240,Moira
"4790",346439.740,6029859.386,Moira
"4791",364846.339,6015102.469,Moira
"4792",352687.128,6004991.636,Moira
"4793",422707.006,6002278.806,Moira
"4794",366454.591,6029424.328,Moira
"4795",351446.617,6013319.391,Moira
"4796",402174.343,5994321.605,Moira
"4797",357025.806,6003620.078,Moira
"4798",415966.473,6011637.388,Moira
"4799",361127.120,6019472.844,Moira
"4800",336815.413,5806792.166,Monash
"4801",332838.805,5801299.270,Monash
"4802",333881.250,5807979.074,Monash
"4803",333471.973,5808447.984,Monash
"4804",336614.928,5801863.929,Monash
"4805",338430.480,5805222.600,Monash
"4806",336551.152,5801218.060,Monash
"4807",335070.709,5802232.896,Monash
"4808",332778.127,5801687.496,Monash
"4809",336807.855,5802479.998,Monash
"4810",332619.757,5808623.808,Monash
"4811",334245.989,5805293.296,Monash
"4812",338886.489,5801130.808,Monash
"4813",342558.869,5799560.929,Monash
"4814",333829.322,5803964.584,Monash
"4815",339423.115,5805122.349,Monash
"4816",336303.255,5803654.610,Monash
"4817",341515.952,5803971.367,Monash
"4818",335115.522,5802587.804,Monash
"4819",335181.634,5803661.120,Monash
"4820",333830.821,5807019.442,Monash
"4821",332072.361,5805014.181,Monash
"4822",340331.072,5803933.141,Monash
"4823",332148.217,5804334.491,Monash
"4824",338098.903,5806334.374,Monash
"4825",335920.181,5808119.100,Monash
"4826",334136.968,5800801.493,Monash
"4827",332735.969,5803249.335,Monash
"4828",339791.577,5802425.681,Monash
"4829",339681.204,5803443.291,Monash
"4830",338042.359,5801956.744,Monash
"4831",340140.399,5807357.433,Monash
"4832",338693.101,5804753.137,Monash
"4833",340955.265,5802011.362,Monash
"4834",335130.029,5804799.233,Monash
"4835",337498.418,5807460.526,Monash
"4836",336568.644,5803593.615,Monash
"4837",341428.508,5801180.769,Monash
"4838",338136.371,5804326.084,Monash
"4839",339176.931,5805738.389,Monash
"4840",340392.760,5805969.694,Monash
"4841",335984.433,5808298.475,Monash
"4842",337387.261,5801922.486,Monash
"4843",337181.573,5801012.835,Monash
"4844",335670.056,5806705.975,Monash
"4845",338842.156,5803512.687,Monash
"4846",334438.726,5808090.594,Monash
"4847",339865.652,5807390.774,Monash
"4848",339477.358,5805968.303,Monash
"4849",334360.017,5802675.076,Monash
"4850",333737.649,5807214.873,Monash
"4851",331034.415,5803610.864,Monash
"4852",335027.709,5803156.512,Monash
"4853",341373.392,5804582.522,Monash
"4854",335703.526,5804029.028,Monash
"4855",339078.625,5799996.134,Monash
"4856",333990.296,5802177.826,Monash
"4857",334633.129,5806904.751,Monash
"4858",342907.460,5799432.538,Monash
"4859",339955.615,5805363.990,Monash
"4860",332385.405,5804649.286,Monash
"4861",339561.659,5807569.806,Monash
"4862",334518.555,5808056.241,Monash
"4863",332440.442,5803965.335,Monash
"4864",337396.530,5805309.445,Monash
"4865",335697.385,5802862.579,Monash
"4866",338314.551,5800537.161,Monash
"4867",341810.911,5800974.265,Monash
"4868",334985.205,5803127.914,Monash
"4869",340666.300,5802380.213,Monash
"4870",332576.343,5804009.160,Monash
"4871",336945.304,5802659.541,Monash
"4872",338399.102,5807819.484,Monash
"4873",341084.043,5799809.567,Monash
"4874",341305.675,5804710.071,Monash
"4875",334927.106,5802431.775,Monash
"4876",338962.812,5802284.924,Monash
"4877",339261.574,5803748.635,Monash
"4878",336606.384,5801012.985,Monash
"4879",332609.545,5807899.552,Monash
"4880",335143.258,5804257.747,Monash
"4881",337431.618,5803911.585,Monash
"4882",337794.149,5800635.538,Monash
"4883",335742.841,5803777.070,Monash
